ServerName,ShareName,SharePath,Description,ShareType,MaxUsers,CurrentUsers,FolderCount,FileCount,TotalSizeGB,AvailableSpaceGB,Permissions,LastAccessed,ServerOS,Version,_DiscoveryTimestamp,_DiscoveryModule,_SessionId
CORP-FS01,Documents,\\CORP-FS01\Documents,Company document repository,Disk,Unlimited,45,1248,15673,2048.5,1256.3,"Domain Users (Read/Write);IT Admins (Full Control)",2025-08-19 09:45:00,Windows Server 2022,21H2,2025-08-19 10:30:00,FileServerDiscovery,SES-20250819-001
CORP-FS01,Shared,\\CORP-FS01\Shared,General shared files,Disk,Unlimited,67,892,8934,1024.8,512.4,"Domain Users (Read/Write);Guests (Read)",2025-08-19 09:30:00,Windows Server 2022,21H2,2025-08-19 10:30:00,FileServerDiscovery,SES-20250819-001
CORP-FS01,Software,\\CORP-FS01\Software,Software installation files,Disk,50,12,156,2341,512.2,245.7,"IT Admins (Full Control);Domain Users (Read)",2025-08-19 08:15:00,Windows Server 2022,21H2,2025-08-19 10:30:00,FileServerDiscovery,SES-20250819-001
CORP-FS01,Backup,\\CORP-FS01\Backup,Local backup storage,Disk,10,3,45,892,1536.0,890.5,"Backup Operators (Full Control);IT Admins (Full Control)",2025-08-19 06:30:00,Windows Server 2022,21H2,2025-08-19 10:30:00,FileServerDiscovery,SES-20250819-001
CORP-FS01,HR,\\CORP-FS01\HR,Human Resources files,Disk,20,8,234,3456,256.4,125.8,"HR Team (Full Control);HR Managers (Full Control)",2025-08-19 08:45:00,Windows Server 2022,21H2,2025-08-19 10:30:00,FileServerDiscovery,SES-20250819-001
CORP-FS01,Finance,\\CORP-FS01\Finance,Financial documents and reports,Disk,15,5,567,4567,512.1,234.9,"Finance Team (Full Control);Auditors (Read)",2025-08-19 09:20:00,Windows Server 2022,21H2,2025-08-19 10:30:00,FileServerDiscovery,SES-20250819-001
CORP-FS01,Marketing,\\CORP-FS01\Marketing,Marketing materials and campaigns,Disk,25,11,345,6789,768.3,345.2,"Marketing Team (Full Control);Sales Team (Read)",2025-08-19 09:10:00,Windows Server 2022,21H2,2025-08-19 10:30:00,FileServerDiscovery,SES-20250819-001
CORP-FS01,Sales,\\CORP-FS01\Sales,Sales documents and presentations,Disk,30,18,678,5432,384.7,156.4,"Sales Team (Full Control);Marketing Team (Read)",2025-08-19 09:35:00,Windows Server 2022,21H2,2025-08-19 10:30:00,FileServerDiscovery,SES-20250819-001
CORP-FS01,Legal,\\CORP-FS01\Legal,Legal documents and contracts,Disk,10,3,123,1234,128.5,89.2,"Legal Team (Full Control);Executive Team (Read)",2025-08-19 07:50:00,Windows Server 2022,21H2,2025-08-19 10:30:00,FileServerDiscovery,SES-20250819-001
CORP-FS01,Operations,\\CORP-FS01\Operations,Operational procedures and manuals,Disk,20,7,89,2345,192.3,112.7,"Operations Team (Full Control);IT Admins (Read)",2025-08-19 08:25:00,Windows Server 2022,21H2,2025-08-19 10:30:00,FileServerDiscovery,SES-20250819-001
CORP-FS01,Templates,\\CORP-FS01\Templates,Document templates and forms,Disk,Unlimited,23,45,567,64.2,45.8,"Domain Users (Read);HR Team (Modify)",2025-08-19 09:15:00,Windows Server 2022,21H2,2025-08-19 10:30:00,FileServerDiscovery,SES-20250819-001
CORP-FS01,Projects,\\CORP-FS01\Projects,Project-specific file storage,Disk,100,34,456,7890,1024.9,567.3,"Project Teams (Full Control);IT Admins (Full Control)",2025-08-19 09:50:00,Windows Server 2022,21H2,2025-08-19 10:30:00,FileServerDiscovery,SES-20250819-001
BRANCH-FS01,BranchDocs,\\BRANCH-FS01\BranchDocs,Branch office documents,Disk,50,15,234,2890,256.7,145.3,"Branch Users (Full Control);Domain Users (Read)",2025-08-19 08:30:00,Windows Server 2019,1809,2025-08-19 10:30:00,FileServerDiscovery,SES-20250819-001
BRANCH-FS01,BranchShared,\\BRANCH-FS01\BranchShared,Branch shared resources,Disk,30,12,156,1456,128.4,78.9,"Branch Users (Read/Write)",2025-08-19 09:00:00,Windows Server 2019,1809,2025-08-19 10:30:00,FileServerDiscovery,SES-20250819-001
DEV-FS01,Development,\\DEV-FS01\Development,Development project files,Disk,25,8,345,4567,512.8,289.4,"Developers (Full Control);IT Admins (Full Control)",2025-08-19 09:25:00,Windows Server 2019,1809,2025-08-19 10:30:00,FileServerDiscovery,SES-20250819-001
DEV-FS01,TestData,\\DEV-FS01\TestData,Test data and scripts,Disk,15,6,123,2345,256.1,178.3,"Developers (Full Control);QA Team (Read/Write)",2025-08-19 08:40:00,Windows Server 2019,1809,2025-08-19 10:30:00,FileServerDiscovery,SES-20250819-001
DEV-FS01,Builds,\\DEV-FS01\Builds,Software build artifacts,Disk,20,4,67,890,384.5,245.7,"Build System (Full Control);Developers (Read)",2025-08-19 07:30:00,Windows Server 2019,1809,2025-08-19 10:30:00,FileServerDiscovery,SES-20250819-001
LEGACY-FS01,Archive,\\LEGACY-FS01\Archive,Legacy document archive,Disk,10,2,1234,12345,1024.0,156.8,"Archival Team (Full Control);Domain Users (Read)",2025-08-18 14:20:00,Windows Server 2012 R2,6.3,2025-08-19 10:30:00,FileServerDiscovery,SES-20250819-001
LEGACY-FS01,OldReports,\\LEGACY-FS01\OldReports,Historical reports and data,Disk,5,1,567,5678,512.7,89.3,"Finance Team (Read);IT Admins (Full Control)",2025-08-17 16:45:00,Windows Server 2012 R2,6.3,2025-08-19 10:30:00,FileServerDiscovery,SES-20250819-001
NAS-01,Public,\\NAS-01\Public,Public file storage,NAS,Unlimited,78,2345,23456,4096.0,2048.5,"Domain Users (Read/Write)",2025-08-19 09:40:00,Linux,Ubuntu 20.04,2025-08-19 10:30:00,StorageArrayDiscovery,SES-20250819-001
NAS-01,Media,\\NAS-01\Media,Media file storage,NAS,Unlimited,45,567,8901,8192.3,3456.7,"Media Users (Read/Write);Domain Users (Read)",2025-08-19 08:20:00,Linux,Ubuntu 20.04,2025-08-19 10:30:00,StorageArrayDiscovery,SES-20250819-001
